date,latitude,longitude,elevation,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration
2020-06-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.9045,19.067001,9.566999,0.1,44612.504,20.592503,48.96,19.55,
2020-06-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.317001,8.617,0.2,44612.863,20.46941,46.8,21.65,3.8209202
2020-06-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.575334,18.967001,9.967,,44612.863,17.974781,43.199997,20.4,3.6075742
2020-06-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.546165,18.367,10.266999,,44612.5,19.022177,45.36,19.8,3.4605951
2020-06-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.3149185,18.867,9.367,,44611.773,18.58451,43.92,19.47,
2020-06-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.619083,20.017,8.117,0.4,44610.688,22.59699,51.839996,22.59,4.088874
2020-06-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.317001,,0.2,44609.242,21.288757,49.68,20.75,3.704146
2020-06-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.733666,18.967001,,,44607.44,18.39878,,20.09,3.5637205
2020-06-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.244082,19.717001,6.4170003,0.3,,15.778518,40.68,20.11,3.6706743
2020-06-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.462833,,8.066999,0.2,44602.81,12.57426,32.399998,16.92,3.2437687
2020-06-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.581584,19.567001,8.417,,44599.99,19.353138,45.36,20.48,3.6768699
2020-06-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.021167,20.967001,8.217,0.0,44596.83,19.809813,47.88,,4.2888565
2020-07-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.283666,19.967001,8.266999,0.5,44593.348,,30.599998,21.17,3.857678
2020-07-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.421168,19.767,9.967,0.6,44589.547,16.279802,43.56,19.08,3.5623596
2020-07-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.27325,19.767,7.1670003,0.4,44585.434,15.778518,40.68,20.21,3.7581658
2020-07-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.464915,19.467001,7.267,1.8000001,44581.004,16.299694,,20.12,3.630307
2020-07-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.937832,18.267,8.316999,5.8,44576.277,10.24578,28.44,18.14,3.2340198
2020-07-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.016997,,7.6670003,0.3,44571.254,12.682018,33.12,18.93,3.510947
2020-07-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,7.567,1.2,44565.945,18.723461,49.32,20.06,3.5909731
2020-07-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.867,7.017,0.6,44560.344,14.689588,37.8,21.94,3.9487574
2020-07-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.464917,,7.1670003,0.3,44554.465,16.610792,41.399998,20.69,3.7552013
2020-07-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.5357485,18.917,8.717,,44548.312,19.694992,46.079998,18.3,
2020-07-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.571167,19.467001,8.417,0.0,44541.9,14.982228,39.239998,18.65,
2020-07-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.314915,19.667,7.567,1.1,44535.207,9.387651,29.16,19.36,3.475812
2020-07-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.417,6.9170003,0.0,44528.184,21.470612,51.48,23.16,4.1594005
2020-07-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.827418,18.817001,7.067,0.0,44520.83,20.87379,50.399998,22.45,4.0328364
2020-07-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.925335,19.317001,7.967,0.2,44513.145,15.072783,38.88,20.63,3.8571913
2020-07-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.267,8.316999,0.0,44505.16,16.039202,41.760002,21.73,3.9662056
2020-07-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.625333,,7.9170003,0.1,44496.875,20.466246,53.28,23.18,4.109765
2020-07-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.350333,,7.4170003,0.4,44488.305,20.26899,48.239998,22.32,3.9995012
2020-07-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.683667,19.217001,,0.7,44479.457,22.322903,53.28,21.02,3.839842
2020-07-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.658666,19.467001,9.316999,0.2,44470.36,19.862083,47.88,18.59,3.513253
2020-07-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.969083,19.517,,0.70000005,44461.004,13.891522,36.0,20.15,3.7208543
2020-07-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.929501,19.317001,8.017,0.0,44451.414,11.480557,33.12,18.5,3.4225624
2020-07-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.033666,,7.017,1.2000002,44441.598,13.397612,37.079998,19.53,3.5665064
2020-07-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.91075,19.317001,10.617,0.6,44431.57,13.358861,36.0,17.35,3.196709
2020-07-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.6045,15.016999,,,44421.336,13.551501,32.039997,9.67,1.6367422
2020-07-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.141999,19.717001,8.167,,44410.918,18.391737,44.639996,21.83,3.9551318
2020-07-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.144084,19.967001,9.066999,0.3,44400.316,16.595179,42.48,21.28,3.901748
2020-07-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.987831,20.267,7.117,0.6,44389.547,14.186923,38.16,20.86,
2020-07-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.042,20.767,7.217,0.0,44378.617,16.263872,41.039997,22.53,4.162972
2020-07-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.041999,19.317001,10.617,0.1,44367.543,16.870138,48.239998,17.94,3.3642707
2020-07-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.527419,19.467001,10.516999,0.0,44356.332,21.599998,52.92,20.25,3.8208349
2020-08-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.887834,20.617,9.316999,0.1,44344.977,19.803272,48.239998,22.73,4.3216276
2020-08-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.133666,20.917,6.567,0.0,,15.629971,42.839996,24.77,4.5631633
2020-08-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.133667,20.417,8.917,0.3,44321.562,19.453327,48.96,22.66,4.2552357
2020-08-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.583667,18.417,9.667,0.0,,20.620804,50.399998,17.94,3.308191
2020-08-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.164917,18.167,9.617,0.0,44297.246,24.798225,57.96,17.01,3.1125002
2020-08-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,9.316999,,44284.79,23.617756,55.079998,19.44,3.5007186
2020-08-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.302417,18.367,9.316999,,44272.14,24.122686,55.8,20.35,3.6468942
2020-08-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.942,18.717001,10.516999,,44259.33,22.42427,54.0,19.77,3.6374276
2020-08-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.877416,19.467001,9.967,0.1,44246.35,24.946726,56.519997,,3.7386916
2020-08-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.281583,19.917,9.766999,0.2,,19.95972,48.96,18.56,3.5127258
2020-08-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.737834,,9.316999,1.2,,14.654254,38.519997,20.24,3.9035099
2020-08-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.944083,21.317001,9.117,0.2,44206.6,,43.56,19.61,3.780347
2020-08-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.246166,20.367,10.217,,44193.12,18.079027,46.44,18.8,3.6561007
2020-08-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.914916,20.417,10.266999,2.6999998,44179.54,16.489416,43.92,20.39,3.8720422
2020-08-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.639916,20.067001,9.516999,1.1,44165.867,16.08761,41.039997,,3.8286717
2020-08-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.752416,20.567001,,0.0,44152.125,14.77755,38.88,20.39,3.851642
2020-08-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.425334,18.017,6.4170003,0.70000005,44138.316,12.849528,,12.69,2.4134438
2020-08-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.048252,20.567001,,1.7000002,44124.457,6.9899354,,19.94,3.6859834
2020-08-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.687833,20.317001,10.016999,9.9,44110.56,8.28,,19.4,3.576478
2020-08-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.327415,20.717001,8.066999,0.1,44096.625,16.055355,41.039997,22.0,4.091307
2020-08-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.121169,21.317001,7.267,0.0,44082.656,16.676977,43.56,24.39,4.5395546
2020-08-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,18.717001,9.816999,2.0000002,,8.759178,30.239998,17.29,
2020-08-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.2544985,20.167,9.066999,0.0,44054.297,,34.2,21.69,
2020-08-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.1795,22.467001,6.317,,44039.91,,37.079998,24.28,4.6376834
2020-08-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.652415,21.567001,8.266999,0.0,44025.406,9.931042,33.839996,22.87,4.254432
2020-08-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.846166,20.217001,8.266999,0.4,44010.79,9.885262,28.44,20.56,
2020-08-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.975334,19.967001,7.017,0.5,43996.08,16.311613,44.639996,21.61,3.983751
2020-08-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.956581,21.867,7.117,0.5,43981.28,19.93048,49.32,24.93,4.7105074
2020-08-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.841999,21.617,6.4170003,7.4,43966.406,14.77755,39.6,23.12,4.1150026
2020-08-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.452415,17.417,7.6670003,1.0,43951.473,14.494192,37.44,19.2,3.2018251
2020-08-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.089916,19.767,7.067,,43936.48,8.217153,30.599998,21.09,
2020-09-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.606583,19.217001,10.367,9.4,,7.7879906,32.399998,18.51,3.263319
2020-09-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.379501,16.067,9.316999,,43906.375,12.074766,33.12,15.55,2.6577373
2020-09-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.660748,18.867,10.417,8.8,43891.285,7.928178,32.399998,21.47,3.7177885
2020-09-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.750335,19.617,9.316999,2.1,43876.184,16.831684,42.12,21.6,3.9538054
2020-09-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.812832,,7.217,0.0,43861.08,21.178896,51.12,28.02,4.9965215
2020-09-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.82325,19.917,7.6670003,0.1,43845.98,15.990646,39.96,22.19,4.0453496
2020-09-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.027417,20.267,6.717,0.5,43830.9,10.086427,30.239998,23.46,4.2287393
2020-09-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.992001,17.817001,9.417,6.3999996,,13.684735,34.2,18.12,3.065762
2020-09-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,7.1670003,0.0,43800.83,12.594856,34.2,22.42,4.064052
2020-09-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.706582,20.117,7.517,,43785.84,15.021105,39.6,23.48,4.2610383
2020-09-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.110751,19.417,9.417,0.2,43770.773,12.538134,34.2,21.57,
2020-09-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.939918,,8.117,0.2,43755.625,10.1887,29.88,,3.9304953
2020-09-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.237832,,9.117,0.0,43740.41,21.638964,,23.81,4.33121
2020-09-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.919083,19.367,6.817,,43725.133,20.018072,48.96,,4.229749
2020-09-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.014916,20.667,6.967,1.3000001,43709.81,15.542662,38.16,21.34,4.0343404
2020-09-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.877418,19.117,7.017,2.0,43694.44,9.3669195,25.919998,21.28,3.8131802
2020-09-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.627416,19.917,8.167,,43679.047,,28.44,21.76,
2020-09-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.952416,20.067001,7.467,2.6999998,,11.5199995,30.239998,21.43,3.7538323
2020-09-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.304498,19.467001,8.917,4.2,43648.21,10.538843,29.519999,19.66,3.4852057
2020-09-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.358665,19.667,10.066999,1.8000002,,11.457958,30.239998,21.28,3.852778
2020-09-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.700334,,,0.0,43617.38,20.12461,48.239998,23.39,4.2327833
2020-09-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.789916,21.367,4.6670003,0.0,43601.984,17.713316,44.639996,27.84,5.0801334
2020-09-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.344083,19.967001,7.367,0.1,43586.62,19.296135,47.16,20.91,3.8584073
2020-09-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.017,9.117,,,22.26768,51.48,22.55,4.0216455
2020-09-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.256581,,8.417,0.0,43556.027,20.3774,,23.37,4.2051697
2020-09-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.398251,19.317001,5.967,0.2,43540.812,14.336861,37.44,19.9,3.5883176
2020-09-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.494082,19.317001,5.767,1.4000001,43525.664,11.525623,32.039997,,3.9597547
2020-09-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.298249,19.267,5.967,0.0,43510.6,20.447239,48.96,22.31,3.9948032
2020-09-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.892001,18.667,7.4170003,0.0,43495.617,24.48,56.519997,21.96,3.9007542
2020-09-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.296165,19.117,8.266999,0.0,43480.715,15.815435,38.88,17.77,3.429218
2020-10-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.873249,20.017,,0.0,,18.504139,45.36,22.59,4.144897
2020-10-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.6045,20.217001,7.067,0.4,,9.885262,30.599998,23.14,4.2037706
2020-10-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.304501,19.917,7.817,0.3,43435.824,14.264361,37.079998,20.82,3.8071215
2020-10-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.267001,,8.717,0.0,43420.816,15.546833,39.96,16.12,3.0378468
2020-10-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.6294985,19.917,7.317,0.0,43405.81,14.003028,37.079998,22.3,4.041524
2020-10-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.425332,19.767,7.9170003,13.3,43390.8,7.42159,32.760002,20.66,3.6748512
2020-10-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.131584,,8.717,2.4,43375.816,16.80857,45.0,15.22,
2020-10-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.200332,18.567001,8.117,0.0,43360.855,,35.28,18.27,3.433211
2020-10-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.985751,19.867,10.367,3.5000002,43345.938,18.668005,46.079998,21.88,3.992861
2020-10-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.235749,20.767,6.067,0.0,43331.066,16.299694,,24.21,4.452841
2020-10-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.6545,20.567001,7.767,0.3,43316.258,,50.399998,,4.2303677
2020-10-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.310749,20.167,9.766999,0.1,43301.516,10.495713,30.239998,,4.1288724
2020-10-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.59825,18.117,9.516999,0.4,43286.855,14.904173,38.88,17.31,3.304129
2020-10-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.210751,19.667,7.267,0.1,43272.297,13.392774,37.079998,21.12,3.8599741
2020-10-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.775333,20.567001,7.517,0.0,43257.832,16.363178,,,4.0261593
2020-10-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.094085,,8.967,0.0,,18.79255,44.28,18.51,3.572813
2020-10-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.821168,20.067001,8.367,0.1,43229.27,20.26899,,20.37,3.8551536
2020-10-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.233666,,9.066999,,43215.188,19.134262,47.16,20.41,3.8024845
2020-10-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.5044985,19.167,9.217,0.70000005,43201.254,9.6932955,32.039997,15.74,2.9461117
2020-10-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.808667,20.117,8.017,2.8,43187.46,7.928178,30.960001,21.51,3.8977633
2020-10-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.214915,,9.867,2.3,43173.695,18.584509,,18.64,3.5232058
2020-10-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.875335,20.067001,8.766999,0.0,43159.945,19.33639,46.8,18.35,3.5519843
2020-10-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.414917,21.117,8.617,0.0,43146.227,20.991426,50.039997,23.09,4.348279
2020-10-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.183666,,8.117,0.6,,15.379206,38.88,12.55,2.410422
2020-10-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.200333,21.867,6.467,0.8000001,43118.92,,28.44,21.84,4.020553
2020-10-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.758667,20.617,8.316999,3.0,43105.363,14.440443,,20.42,3.6426296
2020-10-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.487831,19.167,9.417,13.1,43091.883,12.6462,31.319998,19.5,
2020-10-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.983665,17.767,8.967,10.5,,12.9249525,33.839996,16.27,2.7036502
2020-10-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.183667,19.867,7.767,1.5,43065.207,12.783802,35.28,21.35,
2020-10-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.475333,18.767,9.316999,3.7,43052.035,12.964998,32.760002,19.22,3.2928462
2020-10-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.454501,15.717,9.316999,4.2999997,43038.996,11.5199995,29.88,11.02,1.9111335
2020-11-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.175332,17.917,10.167,2.1000001,43026.094,12.144331,33.48,13.55,2.474033
2020-11-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.456581,19.217001,9.167,1.5000001,43013.348,13.397612,36.0,19.81,3.3823433
2020-11-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.341999,18.467001,9.316999,0.70000005,43000.777,14.561099,38.519997,18.86,3.2185082
2020-11-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.475331,18.767,8.617,,42988.387,9.422101,29.16,18.26,3.2217515
2020-11-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.727417,17.567001,9.066999,2.4,42976.188,11.252519,30.239998,13.16,2.2511218
2020-11-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.008666,18.217001,6.9170003,0.70000005,42964.2,13.698934,33.839996,16.77,2.8846104
2020-11-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.166999,18.417,6.9170003,,42952.44,12.324414,34.56,19.95,3.3729982
2020-11-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,18.867,7.617,11.2,42940.914,11.043261,29.88,17.49,
2020-11-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.794083,,9.217,0.90000004,42929.62,13.004921,31.319998,14.46,2.523155
2020-11-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.717,18.717001,8.467,11.7,42918.445,9.449572,26.64,17.42,2.9773562
2020-11-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.214916,18.667,,15.799999,42907.38,9.9571085,27.72,15.58,2.6932108
2020-11-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.960751,18.167,9.167,6.8999996,42896.438,9.007196,28.08,17.14,2.9461334
2020-11-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.173251,17.917,10.717,7.8999996,42885.625,11.570515,31.319998,14.49,2.5672143
2020-11-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.31075,18.317001,10.367,6.0999994,42874.96,12.324414,33.12,16.5,2.884065
2020-11-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.067001,,2.3,,11.609651,30.599998,18.22,3.1921625
2020-11-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.97325,18.217001,8.766999,9.599999,42854.12,9.826088,29.16,16.01,2.7301412
2020-11-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.016999,17.667,10.617,10.8,42843.973,13.324863,31.68,,2.3289685
2020-11-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.833667,18.317001,8.867,8.1,42834.023,9.826088,,16.25,2.82756
2020-11-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.023248,18.817001,9.167,16.2,42824.285,12.620554,,17.39,2.950948
2020-11-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.779499,,7.217,3.0999994,42814.77,8.209263,24.84,18.97,3.334394
2020-11-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.610751,,6.767,,42805.492,,23.759998,20.76,3.6544409
2020-11-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.842,19.517,7.017,,42796.465,8.707238,23.039999,21.7,3.8140795
2020-11-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.550334,19.717001,9.217,1.2,42787.703,9.3876505,29.16,20.52,3.609002
2020-11-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.271167,19.467001,7.717,1.8,,10.538843,26.28,19.49,3.480429
